user_id,role_id
MF001,ZPP_SUPERVISOR
MF001,ZQM_INSPECTOR
MF002,ZPP_PLANNER
MF003,ZPP_SUPERVISOR
MF003,ZPP_PLANNER
MF004,ZPP_OPERATOR
MF005,ZPP_PLANNER
MF006,ZPP_PLANNER
MF006,ZQM_MANAGER
MF007,ZPP_SUPERVISOR
MF008,ZPP_SUPERVISOR
MF009,ZPP_OPERATOR
MF010,ZPP_SUPERVISOR
MF010,ZPP_OPERATOR
MF011,ZQM_MANAGER
MF011,ZQM_AUDITOR
MF012,ZQM_INSPECTOR
MF013,ZQM_INSPECTOR
MF013,ZQM_MANAGER
MF014,ZQM_INSPECTOR
MF015,ZQM_INSPECTOR
MF015,ZMM_HANDLER
MF016,ZQM_INSPECTOR
MF017,ZQM_AUDITOR
MF018,ZQM_INSPECTOR
MF019,ZQM_INSPECTOR
MF020,ZQM_INSPECTOR
MF021,ZPM_PLANNER
MF021,ZPM_ENGINEER
MF022,ZPM_PLANNER
MF023,ZPM_TECHNICIAN
MF024,ZPM_ENGINEER
MF025,ZPM_TECHNICIAN
MF026,ZPM_PLANNER
MF026,ZPM_TECHNICIAN
MF027,ZPM_TECHNICIAN
MF028,ZPM_PLANNER
MF028,ZIT_BASIS
MF029,ZPM_TECHNICIAN
MF029,ZQM_INSPECTOR
MF030,ZPM_PLANNER
MF030,ZPM_TECHNICIAN
MF031,ZMM_BUYER
MF031,ZPP_PLANNER
MF032,ZMM_BUYER
MF032,ZPP_PLANNER
MF033,ZPP_PLANNER
MF034,ZPP_PLANNER
MF034,ZMM_BUYER
MF035,ZMM_BUYER
MF036,ZMM_BUYER
MF037,ZSD_SHIPPING
MF037,ZMM_HANDLER
MF038,ZMM_BUYER
MF039,ZMM_BUYER
MF039,ZFI_AP
MF040,ZMM_BUYER
MF040,ZPP_PLANNER
MF041,ZMM_WAREHOUSE
MF041,ZMM_INVENTORY
MF042,ZMM_WAREHOUSE
MF043,ZMM_HANDLER
MF044,ZMM_INVENTORY
MF044,ZMM_HANDLER
MF045,ZMM_HANDLER
MF045,ZMM_WAREHOUSE
MF046,ZSD_SHIPPING
MF046,ZMM_HANDLER
MF047,ZMM_HANDLER
MF048,ZMM_INVENTORY
MF049,ZMM_HANDLER
MF050,ZMM_HANDLER
MF051,ZPP_PLANNER
MF051,ZQM_MANAGER
MF052,ZPP_PLANNER
MF053,ZPP_PLANNER
MF054,ZPP_PLANNER
MF055,ZPP_PLANNER
MF056,ZPP_PLANNER
MF057,ZPP_PLANNER
MF057,ZIT_BASIS
MF058,ZPP_PLANNER
MF059,ZPP_PLANNER
MF059,ZPP_SUPERVISOR
MF060,ZPP_PLANNER
MF061,ZEHS_COORD
MF061,ZQM_MANAGER
MF062,ZEHS_COORD
MF063,ZEHS_COORD
MF064,ZEHS_COORD
MF065,ZEHS_COORD
MF066,ZEHS_COORD
MF067,ZEHS_COORD
MF068,ZEHS_COORD
MF068,ZQM_AUDITOR
MF069,ZEHS_COORD
MF070,ZEHS_COORD
MF070,ZHR_ADMIN
MF071,ZHR_ADMIN
MF072,ZHR_ADMIN
MF073,ZHR_ADMIN
MF073,ZFI_AP
MF074,ZHR_ADMIN
MF075,ZHR_ADMIN
MF076,ZHR_ADMIN
MF077,ZHR_ADMIN
MF078,ZHR_ADMIN
MF079,ZHR_ADMIN
MF080,ZHR_ADMIN
MF081,ZFI_GL
MF081,ZFI_COST
MF082,ZFI_COST
MF083,ZFI_AP
MF084,ZFI_GL
MF085,ZFI_GL
MF085,ZFI_COST
MF086,ZFI_GL
MF087,ZFI_COST
MF087,ZFI_GL
MF088,ZFI_COST
MF089,ZFI_GL
MF090,ZFI_AP
MF091,ZIT_BASIS
MF092,ZIT_BASIS
MF093,ZIT_BASIS
MF094,ZIT_BASIS
MF095,ZIT_BASIS
MF096,ZIT_BASIS
MF097,ZIT_BASIS
MF098,ZIT_BASIS
MF099,ZFI_COST
MF099,ZPP_SUPERVISOR
MF100,ZPP_SUPERVISOR
MF100,ZFI_COST
MF101,ZPP_SUPERVISOR
MF102,ZPP_PLANNER
MF103,ZPP_SUPERVISOR
MF104,ZPP_OPERATOR
MF105,ZPP_PLANNER
MF106,ZPP_PLANNER
MF107,ZPP_SUPERVISOR
MF108,ZPP_SUPERVISOR
MF109,ZPP_OPERATOR
MF110,ZPP_SUPERVISOR
MF111,ZPP_SUPERVISOR
MF112,ZPP_OPERATOR
MF113,ZPP_PLANNER
MF114,ZPP_PLANNER
MF115,ZPP_OPERATOR
MF116,ZPP_OPERATOR
MF117,ZPP_OPERATOR
MF118,ZPP_OPERATOR
MF119,ZPP_OPERATOR
MF120,ZPP_OPERATOR
MF121,ZPP_SUPERVISOR
MF122,ZPP_PLANNER
MF123,ZPP_SUPERVISOR
MF124,ZPP_OPERATOR
MF125,ZPP_PLANNER
MF126,ZPP_PLANNER
MF127,ZPP_SUPERVISOR
MF128,ZPP_SUPERVISOR
MF129,ZPP_OPERATOR
MF130,ZPP_SUPERVISOR
MF131,ZPP_SUPERVISOR
MF132,ZPP_OPERATOR
MF133,ZPP_PLANNER
MF134,ZPP_PLANNER
MF135,ZPP_OPERATOR
MF136,ZPP_OPERATOR
MF137,ZPP_OPERATOR
MF138,ZPP_OPERATOR
MF139,ZPP_OPERATOR
MF140,ZPP_OPERATOR
MF141,ZPP_SUPERVISOR
MF142,ZPP_PLANNER
MF143,ZPP_SUPERVISOR
MF144,ZPP_OPERATOR
MF145,ZPP_PLANNER
MF146,ZPP_PLANNER
MF147,ZPP_SUPERVISOR
MF148,ZPP_SUPERVISOR
MF149,ZPP_OPERATOR
MF150,ZPP_SUPERVISOR
MF151,ZPP_SUPERVISOR
MF152,ZPP_OPERATOR
MF153,ZPP_PLANNER
MF154,ZPP_PLANNER
MF155,ZPP_OPERATOR
MF156,ZPP_OPERATOR
MF157,ZPP_OPERATOR
MF158,ZPP_OPERATOR
MF159,ZPP_OPERATOR
MF160,ZPP_OPERATOR
MF161,ZPP_SUPERVISOR
MF162,ZPP_PLANNER
MF163,ZPP_SUPERVISOR
MF164,ZPP_OPERATOR
MF165,ZPP_PLANNER
MF166,ZPP_PLANNER
MF167,ZPP_SUPERVISOR
MF168,ZPP_SUPERVISOR
MF169,ZPP_OPERATOR
MF170,ZPP_SUPERVISOR
MF171,ZPP_SUPERVISOR
MF172,ZPP_OPERATOR
MF173,ZPP_PLANNER
MF174,ZPP_PLANNER
MF175,ZPP_OPERATOR
MF176,ZPP_OPERATOR
MF177,ZPP_OPERATOR
MF178,ZPP_OPERATOR
MF179,ZPP_OPERATOR
MF180,ZPP_OPERATOR
MF181,ZPP_SUPERVISOR
MF182,ZPP_PLANNER
MF183,ZPP_SUPERVISOR
MF184,ZPP_OPERATOR
MF185,ZPP_PLANNER
MF186,ZPP_PLANNER
MF187,ZPP_SUPERVISOR
MF188,ZPP_SUPERVISOR
MF189,ZPP_OPERATOR
MF190,ZPP_SUPERVISOR
MF191,ZPP_SUPERVISOR
MF192,ZPP_OPERATOR
MF193,ZPP_PLANNER
MF194,ZPP_PLANNER
MF195,ZPP_OPERATOR
MF196,ZPP_OPERATOR
MF197,ZPP_OPERATOR
MF198,ZPP_OPERATOR
MF199,ZPP_OPERATOR
MF200,ZPP_OPERATOR
MF201,ZPP_SUPERVISOR
MF202,ZPP_PLANNER
MF203,ZPP_SUPERVISOR
MF204,ZPP_OPERATOR
MF205,ZPP_PLANNER
MF206,ZPP_PLANNER
MF207,ZPP_SUPERVISOR
MF208,ZPP_SUPERVISOR
MF209,ZPP_OPERATOR
MF210,ZPP_SUPERVISOR
MF211,ZPP_SUPERVISOR
MF212,ZPP_OPERATOR
MF213,ZPP_PLANNER
MF214,ZPP_PLANNER
MF215,ZPP_OPERATOR
MF216,ZPP_OPERATOR
MF217,ZPP_OPERATOR
MF218,ZPP_OPERATOR
MF219,ZPP_OPERATOR
MF220,ZPP_OPERATOR
MF221,ZPP_SUPERVISOR
MF222,ZPP_PLANNER
MF223,ZPP_SUPERVISOR
MF224,ZPP_OPERATOR
MF225,ZPP_PLANNER
MF226,ZPP_PLANNER
MF227,ZPP_SUPERVISOR
MF228,ZPP_SUPERVISOR
MF229,ZPP_OPERATOR
MF230,ZPP_SUPERVISOR
MF231,ZPP_SUPERVISOR
MF232,ZPP_OPERATOR
MF233,ZPP_PLANNER
MF234,ZPP_PLANNER
MF235,ZPP_OPERATOR
MF236,ZPP_OPERATOR
MF237,ZPP_OPERATOR
MF238,ZPP_OPERATOR
MF239,ZPP_OPERATOR
MF240,ZPP_OPERATOR
MF241,ZPP_SUPERVISOR
MF242,ZPP_PLANNER
MF243,ZPP_SUPERVISOR
MF244,ZPP_OPERATOR
MF245,ZPP_PLANNER
MF246,ZPP_PLANNER
MF247,ZPP_SUPERVISOR
MF248,ZPP_SUPERVISOR
MF249,ZPP_OPERATOR
MF250,ZPP_SUPERVISOR
MF251,ZPP_SUPERVISOR
MF252,ZPP_OPERATOR
MF253,ZPP_PLANNER
MF254,ZPP_PLANNER
MF255,ZPP_OPERATOR
MF256,ZPP_OPERATOR
MF257,ZPP_OPERATOR
MF258,ZPP_OPERATOR
MF259,ZPP_OPERATOR
MF260,ZPP_OPERATOR
MF261,ZPP_SUPERVISOR
MF262,ZPP_PLANNER
MF263,ZPP_SUPERVISOR
MF264,ZPP_OPERATOR
MF265,ZPP_PLANNER
MF266,ZPP_PLANNER
MF267,ZPP_SUPERVISOR
MF268,ZPP_SUPERVISOR
MF269,ZPP_OPERATOR
MF270,ZPP_SUPERVISOR
MF271,ZPP_SUPERVISOR
MF272,ZPP_OPERATOR
MF273,ZPP_PLANNER
MF274,ZPP_PLANNER
MF275,ZPP_OPERATOR
MF276,ZPP_OPERATOR
MF277,ZPP_OPERATOR
MF278,ZPP_OPERATOR
MF279,ZPP_OPERATOR
MF280,ZPP_OPERATOR
MF281,ZPP_SUPERVISOR
MF282,ZPP_PLANNER
MF283,ZPP_SUPERVISOR
MF284,ZPP_OPERATOR
MF285,ZPP_PLANNER
MF286,ZPP_PLANNER
MF287,ZPP_SUPERVISOR
MF288,ZPP_SUPERVISOR
MF289,ZPP_OPERATOR
MF290,ZPP_SUPERVISOR
MF291,ZPP_SUPERVISOR
MF292,ZPP_OPERATOR
MF293,ZPP_PLANNER
MF294,ZPP_PLANNER
MF295,ZPP_OPERATOR
MF296,ZPP_OPERATOR
MF297,ZPP_OPERATOR
MF298,ZPP_OPERATOR
MF299,ZPP_OPERATOR
MF300,ZPP_OPERATOR
MF301,ZPP_SUPERVISOR
MF302,ZPP_PLANNER
MF303,ZPP_SUPERVISOR
MF304,ZPP_OPERATOR
MF305,ZPP_PLANNER
MF306,ZPP_PLANNER
MF307,ZPP_SUPERVISOR
MF308,ZPP_SUPERVISOR
MF309,ZPP_OPERATOR
MF310,ZPP_SUPERVISOR
MF311,ZPP_SUPERVISOR
MF312,ZPP_OPERATOR
MF313,ZPP_PLANNER
MF314,ZPP_PLANNER
MF315,ZPP_OPERATOR
MF316,ZPP_OPERATOR
MF317,ZPP_OPERATOR
MF318,ZPP_OPERATOR
MF319,ZPP_OPERATOR
MF320,ZPP_OPERATOR
MF321,ZQM_MANAGER
MF321,ZQM_AUDITOR
MF322,ZQM_INSPECTOR
MF323,ZQM_INSPECTOR
MF323,ZQM_MANAGER
MF324,ZQM_INSPECTOR
MF325,ZQM_INSPECTOR
MF326,ZQM_AUDITOR
MF327,ZQM_INSPECTOR
MF328,ZQM_INSPECTOR
MF329,ZQM_INSPECTOR
MF330,ZQM_INSPECTOR
MF331,ZQM_INSPECTOR
MF331,ZQM_MANAGER
MF332,ZQM_INSPECTOR
MF333,ZQM_MANAGER
MF333,ZQM_AUDITOR
MF334,ZQM_INSPECTOR
MF335,ZQM_INSPECTOR
MF335,ZQM_MANAGER
MF336,ZQM_INSPECTOR
MF337,ZQM_INSPECTOR
MF338,ZQM_AUDITOR
MF339,ZQM_INSPECTOR
MF340,ZQM_INSPECTOR
MF341,ZQM_INSPECTOR
MF342,ZQM_INSPECTOR
MF343,ZQM_INSPECTOR
MF343,ZQM_MANAGER
MF344,ZQM_INSPECTOR
MF345,ZQM_MANAGER
MF345,ZQM_AUDITOR
MF346,ZQM_INSPECTOR
MF347,ZQM_INSPECTOR
MF347,ZQM_MANAGER
MF348,ZQM_INSPECTOR
MF349,ZQM_INSPECTOR
MF350,ZQM_AUDITOR
MF351,ZQM_INSPECTOR
MF352,ZQM_INSPECTOR
MF353,ZQM_INSPECTOR
MF354,ZQM_INSPECTOR
MF355,ZQM_INSPECTOR
MF355,ZQM_MANAGER
MF356,ZQM_INSPECTOR
MF357,ZQM_MANAGER
MF357,ZQM_AUDITOR
MF358,ZQM_INSPECTOR
MF359,ZQM_INSPECTOR
MF359,ZQM_MANAGER
MF360,ZQM_INSPECTOR
MF361,ZQM_INSPECTOR
MF362,ZQM_AUDITOR
MF363,ZQM_INSPECTOR
MF364,ZQM_INSPECTOR
MF365,ZQM_INSPECTOR
MF366,ZQM_INSPECTOR
MF367,ZQM_INSPECTOR
MF367,ZQM_MANAGER
MF368,ZQM_INSPECTOR
MF369,ZQM_MANAGER
MF369,ZQM_AUDITOR
MF370,ZQM_INSPECTOR
MF371,ZQM_INSPECTOR
MF371,ZQM_MANAGER
MF372,ZQM_INSPECTOR
MF373,ZQM_INSPECTOR
MF374,ZQM_AUDITOR
MF375,ZQM_INSPECTOR
MF376,ZQM_INSPECTOR
MF377,ZQM_INSPECTOR
MF378,ZQM_INSPECTOR
MF379,ZQM_INSPECTOR
MF379,ZQM_MANAGER
MF380,ZQM_INSPECTOR
MF381,ZQM_MANAGER
MF381,ZQM_AUDITOR
MF382,ZQM_INSPECTOR
MF383,ZQM_INSPECTOR
MF383,ZQM_MANAGER
MF384,ZQM_INSPECTOR
MF385,ZQM_INSPECTOR
MF386,ZQM_AUDITOR
MF387,ZQM_INSPECTOR
MF388,ZQM_INSPECTOR
MF389,ZQM_INSPECTOR
MF390,ZQM_INSPECTOR
MF391,ZQM_INSPECTOR
MF391,ZQM_MANAGER
MF392,ZQM_INSPECTOR
MF393,ZQM_MANAGER
MF393,ZQM_AUDITOR
MF394,ZQM_INSPECTOR
MF395,ZQM_INSPECTOR
MF395,ZQM_MANAGER
MF396,ZQM_INSPECTOR
MF397,ZQM_INSPECTOR
MF398,ZQM_AUDITOR
MF399,ZQM_INSPECTOR
MF400,ZQM_INSPECTOR
MF401,ZQM_INSPECTOR
MF402,ZQM_INSPECTOR
MF403,ZQM_INSPECTOR
MF403,ZQM_MANAGER
MF404,ZQM_INSPECTOR
MF405,ZQM_MANAGER
MF405,ZQM_AUDITOR
MF406,ZQM_INSPECTOR
MF407,ZQM_INSPECTOR
MF407,ZQM_MANAGER
MF408,ZQM_INSPECTOR
MF409,ZQM_INSPECTOR
MF410,ZQM_AUDITOR
MF411,ZPM_PLANNER
MF411,ZPM_ENGINEER
MF412,ZPM_PLANNER
MF413,ZPM_TECHNICIAN
MF414,ZPM_PLANNER
MF414,ZPM_ENGINEER
MF415,ZPM_PLANNER
MF416,ZPM_PLANNER
MF417,ZPM_TECHNICIAN
MF418,ZPM_TECHNICIAN
MF419,ZPM_TECHNICIAN
MF420,ZPM_TECHNICIAN
MF421,ZPM_TECHNICIAN
MF422,ZPM_PLANNER
MF422,ZPM_ENGINEER
MF423,ZPM_PLANNER
MF423,ZPM_ENGINEER
MF424,ZPM_PLANNER
MF425,ZPM_TECHNICIAN
MF426,ZPM_PLANNER
MF426,ZPM_ENGINEER
MF427,ZPM_PLANNER
MF428,ZPM_PLANNER
MF429,ZPM_TECHNICIAN
MF430,ZPM_TECHNICIAN
MF431,ZPM_TECHNICIAN
MF432,ZPM_TECHNICIAN
MF433,ZPM_TECHNICIAN
MF434,ZPM_PLANNER
MF434,ZPM_ENGINEER
MF435,ZPM_PLANNER
MF435,ZPM_ENGINEER
MF436,ZPM_PLANNER
MF437,ZPM_TECHNICIAN
MF438,ZPM_PLANNER
MF438,ZPM_ENGINEER
MF439,ZPM_PLANNER
MF440,ZPM_PLANNER
MF441,ZPM_TECHNICIAN
MF442,ZPM_TECHNICIAN
MF443,ZPM_TECHNICIAN
MF444,ZPM_TECHNICIAN
MF445,ZPM_TECHNICIAN
MF446,ZPM_PLANNER
MF446,ZPM_ENGINEER
MF447,ZPM_PLANNER
MF447,ZPM_ENGINEER
MF448,ZPM_PLANNER
MF449,ZPM_TECHNICIAN
MF450,ZPM_PLANNER
MF450,ZPM_ENGINEER
MF451,ZPM_PLANNER
MF452,ZPM_PLANNER
MF453,ZPM_TECHNICIAN
MF454,ZPM_TECHNICIAN
MF455,ZPM_TECHNICIAN
MF456,ZPM_TECHNICIAN
MF457,ZPM_TECHNICIAN
MF458,ZPM_PLANNER
MF458,ZPM_ENGINEER
MF459,ZPM_PLANNER
MF459,ZPM_ENGINEER
MF460,ZPM_PLANNER
MF461,ZPM_TECHNICIAN
MF462,ZPM_PLANNER
MF462,ZPM_ENGINEER
MF463,ZPM_PLANNER
MF464,ZPM_PLANNER
MF465,ZPM_TECHNICIAN
MF466,ZPM_TECHNICIAN
MF467,ZPM_TECHNICIAN
MF468,ZPM_TECHNICIAN
MF469,ZPM_TECHNICIAN
MF470,ZPM_PLANNER
MF470,ZPM_ENGINEER
MF471,ZPM_PLANNER
MF471,ZPM_ENGINEER
MF472,ZPM_PLANNER
MF473,ZPM_TECHNICIAN
MF474,ZPM_PLANNER
MF474,ZPM_ENGINEER
MF475,ZPM_PLANNER
MF476,ZPM_PLANNER
MF477,ZPM_TECHNICIAN
MF478,ZPM_TECHNICIAN
MF479,ZPM_TECHNICIAN
MF480,ZPM_TECHNICIAN
MF481,ZPM_TECHNICIAN
MF482,ZPM_PLANNER
MF482,ZPM_ENGINEER
MF483,ZPM_PLANNER
MF483,ZPM_ENGINEER
MF484,ZPM_PLANNER
MF485,ZPM_TECHNICIAN
MF486,ZPM_PLANNER
MF486,ZPM_ENGINEER
MF487,ZPM_PLANNER
MF488,ZPM_PLANNER
MF489,ZPM_TECHNICIAN
MF490,ZPM_TECHNICIAN
MF491,ZPM_TECHNICIAN
